id,timestamp,cpu_usage,response_time,memory_usage,disk_usage,io_read,io_write,service_rt,service_qps,is_anomaly,multi_distance,multi_anomaly,pca_1,pca_2,pca_3
20,2025-07-16 14:50:47,0.00010711869535011806,0.2196462038058981,0.07404348803112584,0.1639931967081512,32.21612286849102,18.47949629891973,0.24353936731245765,683.4606326875423,0,0.7672631218768043,False,-0.7149896228811997,0.5925008662962291,-0.2243537062242253
21,2025-07-16 14:55:47,0.00010582942877102531,0.22196830468131282,0.055895847945144836,0.17148286801850537,34.75613933781818,19.05313334566697,0.2683270301172057,661.6729698827943,0,0.4373982294606527,False,-0.8676100352274587,0.21985212368604864,-0.050583969143330645
22,2025-07-16 15:00:47,0.00011231948524121355,0.24062106614131124,0.08059482469788762,0.16824074651970647,36.410877219305945,17.840404724017194,0.274092092091905,627.907907908095,0,0.7343774891306354,False,-1.6616715469439785,0.20696514152798273,-0.09307992540429041
23,2025-07-16 15:05:47,0.00011625325618410564,0.21335309902581115,0.055611088853350005,0.18632711145353328,35.744710957318105,19.514286210407345,0.27398951059450005,647.0104894054999,0,0.8393262768795983,False,-1.3114160055004072,0.34933562826428693,-0.4072448422925147
24,2025-07-16 15:10:47,0.00010490949523186755,0.2134237785036226,0.050366285110592185,0.16886953543780509,33.395185878711175,18.662837813426357,0.2665419398455972,622.4580601544028,0,0.37169379070796177,False,-0.8213079173042799,-0.05591127318237292,0.10824593504764705
25,2025-07-16 15:15:47,0.00010324451974821054,0.2214174038942127,0.07249070358146434,0.15688474427145604,31.43670667523959,17.67724880634872,0.28752398439811144,587.4760156018885,0,0.78877862576805,False,-1.2502233933350313,-0.31567437585369656,0.3845034158564495
26,2025-07-16 15:20:47,0.00010526151335164682,0.2084743635954829,0.08000692298425155,0.16342906832008794,36.95993608509612,18.712362027351467,0.23519379048329564,673.8062095167044,0,1.1253141595805474,False,-0.9158147586528252,0.9635130505309731,-0.07337414644293726
27,2025-07-16 15:25:47,0.00010802832110435146,0.2550929341610159,0.053973656742820376,0.17257297777875255,39.07122037905806,18.15836343275193,0.33024465687110116,574.7553431288989,0,1.278577770660458,False,-1.984999089137033,-0.7840324972805249,0.373185814134734
28,2025-07-16 15:30:47,0.00010830400289859702,0.2208026807138076,0.053570533364967046,0.17219786493099729,33.659095907110874,18.285453123600142,0.27307854418022753,618.9214558197725,0,0.4521793216446794,False,-1.0487156552074781,-0.11373819342080485,0.006496223819015619
29,2025-07-16 15:35:47,0.00010964490704599011,0.24050182677059048,0.08326781104409299,0.18868203459097055,35.44380831450787,17.925335224789166,0.29123947660267263,617.7605233973273,0,0.9184172717374346,False,-2.0612590922783522,0.2767130917862494,0.11770457803729395
30,2025-07-16 15:40:47,9.718598967009787e-05,0.22244678857561992,0.07481854179709668,0.1716079441765598,34.819719655258496,18.111211088788902,0.2884028853935167,595.5971146064833,0,1.0573870757018344,False,-1.5225593178024859,0.0598975328109749,0.6721575284901976
31,2025-07-16 15:45:47,0.00011209670144310934,0.5765141295930821,0.07659791863196937,0.1690395647355095,34.889314605116695,17.665759222792506,0.7828614877987671,360.84396690026415,1,8.958146627595523,True,-7.615453190447284,-7.2362375968545285,2.171266023873961
32,2025-07-16 15:50:47,0.0001146446622208166,0.806655280566507,0.07326607646604512,0.16548310754729406,39.06960185356295,21.949716953543206,1.1232545045823599,350.374213180288,1,13.561211733089493,True,-11.057595608075552,-11.149402466624737,2.948681124228127
33,2025-07-16 15:55:47,0.00010735698925501966,0.8482985108846407,0.09183318431045484,0.1699933677550944,33.85310746062366,20.425658798936166,1.054134714239657,391.71176943110777,1,13.093494928066956,True,-10.771086002129376,-10.680781415232875,3.04146893483989
34,2025-07-16 16:00:47,0.00010592388540031487,0.8833627706606201,0.0644700042807083,0.17078336034905894,34.27466850454959,19.598064677670283,1.0923470085080564,382.5623340159705,1,14.136622744513106,True,-10.710099075842024,-11.703391582560284,3.160333872217737
35,2025-07-16 16:05:47,0.00011391210021962697,0.9109064816319922,0.0711761355750517,0.18319037180592765,37.36386345337331,18.944234067682014,1.2136930598818243,335.996393514498,1,15.371670395817912,True,-12.18161261815491,-12.711862956038928,3.270246674870847
36,2025-07-16 16:10:47,0.00010114808585387701,0.5927578646774383,0.08276923712392326,0.17478496983533937,40.286139020202725,20.227263956945816,0.7896535581645523,387.5885232504531,1,8.77209224194866,True,-7.984032793488227,-6.758949739259361,2.6585066872705108
37,2025-07-16 16:15:47,0.00011018396393392432,0.45781813837564517,0.07631457691272762,0.1671104680459362,42.48541864307607,20.082507633764017,0.6314788486020926,359.1621540581103,1,6.500732487935638,True,-6.518802784567045,-4.893561007060023,1.9835274243945014
38,2025-07-16 16:20:47,0.00011389825610903724,0.31100184720285895,0.08612076082905057,0.18343715886056822,43.0751511897539,22.72027399345816,0.41010915566957973,368.2399079207301,1,3.303004296656517,True,-5.1080028208206025,-1.693038213083307,1.3739226216413776
39,2025-07-16 16:25:47,0.00011628654280752983,0.3507300234254642,0.06860346567525204,0.19275745381396348,39.682121656768004,17.902507281796098,0.4770238495830259,334.9002786571816,1,4.510807643440949,True,-5.3173658520028475,-3.1921283512840395,1.4361146345696445
40,2025-07-16 16:30:47,0.00010971108685890416,0.4617311669861757,0.07806288107467438,0.1634818218094897,37.217875969921955,18.282909145504814,0.5981092282258953,366.8889891578914,1,6.405661981871928,True,-6.024606945384322,-4.940709232647894,1.865651974816734
41,2025-07-16 16:35:47,0.00010871975357430438,0.565602159042631,0.07392020217926333,0.1710426066083136,39.71763344178909,17.010625238834095,0.8048089225936896,375.340945158495,1,8.906944816614882,True,-7.636494614266113,-7.128403787576275,2.296808196525672
42,2025-07-16 16:40:47,0.00011984320294858525,0.24822952167723727,0.06866731434120078,0.18181291872333408,37.16303759288806,20.064003113119984,0.31365667679474,566.34332320526,0,1.0928629011958348,False,-2.4823476967836937,-0.3268835196142548,-0.07058614422597072
43,2025-07-16 16:45:47,0.0001094979089701477,0.28169630851941635,0.06993149007448268,0.1739263466628161,42.059714156413825,16.056245838348286,0.32649468749713906,586.505312502861,0,1.2874374826512007,False,-2.3611708202642103,-0.661601019525922,0.33228564030472946
44,2025-07-16 16:50:47,0.00011617051437157159,0.22552685499468333,0.07951361383473823,0.2026204983849315,38.80674410264586,18.686828287240584,0.2720623135646662,636.9376864353337,0,1.3051574648742104,False,-2.1307725939793936,0.8306671483854792,-0.24604975015457964
45,2025-07-16 16:55:47,0.00011617915179981939,0.2538691686870948,0.07937113951551905,0.17968263100439716,40.1561316502334,21.933077062727545,0.28538997452050213,613.6100254794978,0,1.108724196755248,False,-2.4351933783953896,0.41074515554999186,-0.07292036816886854
46,2025-07-16 17:00:47,0.00010874363411333638,0.2548451756812032,0.06568282716100804,0.1796281988407684,40.19482246297613,17.017332986328647,0.2928864311202038,603.1135688797963,0,0.8555459247028941,False,-1.9208457326421637,-0.16107251342579437,0.20593603833683258
47,2025-07-16 17:05:47,0.00010924015072613866,0.21933583214663746,0.07566000190772619,0.19265431312597214,36.11595367952023,20.774298963422396,0.2805397426280509,593.4602573719491,0,1.0816960533241282,False,-2.1273175910761877,0.5124924182237737,0.22156782044808482
48,2025-07-16 17:10:47,0.0001141215013020972,0.23050523703411874,0.09678529537750655,0.17657760883099732,39.44279893001924,20.34330818589415,0.26578699614479157,606.2130038552084,0,1.3308250673088813,False,-2.3553076859403452,0.8258740185995693,0.007577582655852159
49,2025-07-16 17:15:47,0.0001086694565826785,0.2749910864081089,0.08516235564309553,0.1796539726575083,41.36997947228991,18.998356754488178,0.3402525243449666,538.7474756550334,0,1.631906711082577,False,-3.1432301613171436,-0.4763799309446624,0.6619624119335312
50,2025-07-16 17:20:47,0.00011318339791798596,0.24753142885015134,0.06518031612067728,0.18446209281962903,38.49107988242986,19.773997318663096,0.3025387516851649,618.4612483148351,0,0.8474880239584553,False,-2.043627555249207,0.015419937274128045,-0.02098547388189969
51,2025-07-16 17:25:47,0.00011218279476416337,0.2692728459770624,0.08386021741652464,0.1984367009698904,40.03085383905709,21.390094008354463,0.30064653366618527,597.3534663338147,0,1.3177277603142001,False,-2.944558766624429,0.36080739857292,0.23991714496290983
52,2025-07-16 17:30:47,0.00011401685439888542,0.24460236761566131,0.06805962537241766,0.20128102958321545,40.04270753656971,22.48543792392018,0.29722801541874905,595.771984581251,0,1.1835237826746827,False,-2.6339014492318715,0.3997526322189356,0.1053588834138835
53,2025-07-16 17:35:47,0.00011190584732060057,0.2574835749672485,0.08917585612324984,0.17442252526060714,37.63308998636433,27.000407168616967,0.33307261118880255,561.9273888111975,0,1.4714311400327842,False,-3.240857419930385,0.12980539003493255,0.4640453036196295
54,2025-07-16 17:40:47,0.00011576098996581617,0.2616577274812151,0.08359546832402233,0.18579210090727746,40.5596211532748,21.310940877407422,0.2915703823491038,627.4296176508963,0,1.1882299848211946,False,-2.56079626770562,0.4793158527772778,-0.07967233927165154
55,2025-07-16 17:45:47,0.0001109128461536701,0.270366318185347,0.08938875446994653,0.16051356208241635,43.399730799938425,21.598437217650755,0.30494663203217387,609.0533679678261,0,1.1423968086394771,False,-2.6033661326251845,0.19698163779846933,0.24432483281938938
56,2025-07-16 17:50:47,0.00011112225776970457,0.2708504503381846,0.08203238826156073,0.1727052581760877,36.66428334534523,19.34505494727612,0.33347699102139927,556.5230089786007,0,1.4000650903724707,False,-2.7177221952599653,-0.5911557554479928,0.4147371091517957
57,2025-07-16 17:55:47,0.00012040712736489772,0.24274788362255295,0.08742450656405684,0.18297359581314476,42.4901627288251,19.507711515944116,0.28797018631554344,608.0298136844565,0,1.255445722623934,False,-2.5860733493708286,0.5369512181366621,-0.2271015423743882
58,2025-07-16 18:00:47,0.00012119062272112084,0.29610214302436005,0.07287828752089565,0.17221870728197614,39.2660018019708,19.230711634998148,0.3442228936415132,562.7771063584868,0,1.5879787407460826,False,-2.9343584042870354,-0.9323557891561409,-0.00422259280998729
59,2025-07-16 18:05:47,0.0001138747731549248,0.2551286836381107,0.07151052822748438,0.18762357882828434,41.21824919061159,21.737204786345814,0.32143221240903974,587.5677875909603,0,1.1567379013243981,False,-2.7339569656611835,0.02160853134146636,0.1843223495927072
60,2025-07-16 18:10:47,0.00011649372352669313,0.23739158201025234,0.07307583267949574,0.1851606191597612,40.10667164795427,18.64204148149505,0.2901870861236703,625.8129138763297,0,0.9569736108277157,False,-2.056161445923925,0.3213544617018835,-0.20385769496383777
61,2025-07-16 18:15:47,0.00011881612657426094,0.25150881686411874,0.07221240744981179,0.1685282641711209,40.693761384288514,21.88799196814527,0.29395284242778147,581.0471575722186,0,1.0089791798344128,False,-2.4253804520982345,0.0007634121143752468,-0.07012222383084687
62,2025-07-16 18:20:47,0.00011070279325766597,0.22485327127332935,0.08113387999829856,0.17443231031889575,40.04192582064483,23.392746225175976,0.27539834891979703,630.6016510802029,0,1.2672976391613422,False,-2.0801552619920036,0.8458510077168697,0.05370362254979689
63,2025-07-16 18:25:47,0.00011798343153936793,0.29095313390943384,0.07602338039133644,0.1616913170469007,42.33135101365054,20.314920991770023,0.35799411433468975,524.0058856653102,0,1.8163644151225655,False,-3.238796683467788,-1.0453848891814579,0.3432142873679245
64,2025-07-16 18:30:47,0.0001096894323671761,0.23537388176273932,0.09075354379614338,0.19091017204061825,44.71242256435792,24.305687106165074,0.29617841094063996,624.8215890593601,0,1.749818597980914,False,-2.8734186881866526,1.1313270798542858,0.2615767130279136
65,2025-07-16 18:35:47,0.00012063141564082002,0.26327447593109066,0.09819353314166994,0.169039346586691,42.571515048183606,25.680886748793796,0.30407833576332527,613.9216642366748,0,1.4969660285022466,False,-3.124222269756085,0.6705994351914455,-0.12584940872697423
66,2025-07-16 18:40:47,0.00011846119216160117,0.21145612946156978,0.07577206822802705,0.17379634387886142,40.62827832507102,21.281068412089887,0.26547435471529274,649.5256452847073,0,1.3170137077203676,False,-1.7287623843462052,0.880256010773018,-0.4291058910494877
67,2025-07-16 18:45:47,0.00011130106626629743,0.3038979086743319,0.07054913300960325,0.1920936336874295,41.338095168178626,19.405704146343083,0.33515128673407296,579.848713265927,0,1.4797825123827364,False,-3.029930584747969,-0.5605337761239243,0.3861256373919754
68,2025-07-16 18:50:47,0.00011345016128238814,0.23812562288092493,0.07934820365719313,0.19210283987915816,44.10820573146527,22.408764820458284,0.2813141240826966,639.6858759173033,0,1.4780637687504015,False,-2.4652212548715773,0.974209695740694,-0.0383526188218705
69,2025-07-16 18:55:47,0.00011832278076877054,0.22418316449085104,0.093547986176687,0.1912815047014872,39.43435731465749,17.55485845840152,0.27265816017303846,603.3418398269615,0,1.3009595856860328,False,-2.3944430705629833,0.7388109405616915,-0.18292134469460583
70,2025-07-16 19:00:47,0.00011532889430884501,0.276753757979262,0.0768414410330602,0.18334021083091726,39.197473974079564,19.982069195110235,0.3111735992586755,585.8264007413245,0,1.1550926636154835,False,-2.7099954048119055,-0.20900190605733865,0.11395482627198682
71,2025-07-16 19:05:47,0.00012134392900002553,0.2715085781758076,0.09064372931749123,0.1820808781108008,37.13374959464503,23.12496471265788,0.3268416741664397,572.1583258335603,0,1.343923825705559,False,-3.2394217644099554,-0.0550093679891306,-0.013691617375358468
72,2025-07-16 19:10:47,0.00011191812270064457,0.2606286484909488,0.0888533335409358,0.17126436669000009,40.89516664763696,22.959714108058947,0.3048081084613294,575.1918915386707,0,1.2898625770736674,False,-2.879173327653144,0.21226374088954392,0.3427072379852165
73,2025-07-16 19:15:47,0.00011246252851115686,0.2818820911942794,0.08113354153894596,0.18307898812670337,46.57104466203901,21.792801252049813,0.3664116605901942,538.5883394098058,0,1.77123010881523,False,-3.681731292243617,-0.42066056001845736,0.6139254884325024
74,2025-07-16 19:20:47,0.0001127418020474214,0.27062215277893903,0.0777679217957353,0.18861946592353654,45.790544239824975,20.35321313698536,0.35088884658842384,543.1111534115762,0,1.5976678403243436,False,-3.4187089149514485,-0.3101186892362193,0.5209939376320484
75,2025-07-16 19:25:47,0.0001134166973115825,0.24589919001232283,0.0870516208409358,0.19338935991443637,36.53372901170612,23.344115308575276,0.28383933579153364,615.1606642084664,0,1.338025332636337,False,-2.607883568800598,0.717395080564568,0.055421013686299384
76,2025-07-16 19:30:47,0.000116183887794602,0.24169481251685263,0.0651081273693046,0.17250577371110296,39.21358684140226,24.17703678728744,0.2964096416658901,592.5903583341099,0,0.9583463811750765,False,-2.2879259979244253,0.12647006232078306,-0.012633698782690654
77,2025-07-16 19:35:47,0.0001139073373236216,0.2512430505812401,0.06836657010913412,0.19437617109586264,41.065779445307484,22.2070667957356,0.32103464671870263,558.9653532812974,0,1.2752972580613586,False,-2.9340467502516616,-0.03027760509648988,0.3044768684627836
78,2025-07-16 19:40:47,0.00011716827659694275,0.25781077409315895,0.08507457957609235,0.1766959641095386,40.33642060331741,23.58858522387372,0.2982350617458442,619.7649382541558,0,1.2215299556736117,False,-2.6591972539898228,0.47098060274951264,-0.085533049577484
79,2025-07-16 19:45:47,0.0001101576001005349,0.22911510114153674,0.07011630997387396,0.17529874719807598,39.26289105539135,23.20177257739222,0.2798122721498932,609.1877278501067,0,1.012742099307633,False,-2.02812491926936,0.4890851042811724,0.1427045964596768
80,2025-07-16 19:50:47,0.00011721305912133606,0.27471084087107256,0.08031367110763199,0.17849639888175767,47.19900597335903,20.707829832326716,0.34398176443553125,552.0182355644688,0,1.4830746343089234,False,-3.392951868648535,-0.2658392419724686,0.2947845699192892
81,2025-07-16 19:55:47,0.0001154822931333059,0.23094066909058192,0.0909383116507334,0.18803067920964708,41.20206861214085,20.295185911134226,0.2969900082949879,610.0099917050121,0,1.3238894273334791,False,-2.6121892481685993,0.6956940920147463,-0.010249305786479763
82,2025-07-16 20:00:47,0.00011786451678256208,0.24562931385030753,0.07784128071942636,0.1911806770729767,40.50315363837167,21.63498005955338,0.3099429539155661,567.057046084434,0,1.2282300968581625,False,-2.9155951566166696,0.17492714320672634,0.08681241466328064
83,2025-07-16 20:05:47,0.00011669909142594281,0.2377519185842626,0.07594803497389288,0.19437593494377306,41.41382497937221,18.150662325866598,0.2755326485729002,639.4673514270999,0,1.1683563759790152,False,-2.1032172356980663,0.6412805199370469,-0.2659014881529613
84,2025-07-16 20:10:47,0.00011987942558149216,0.265106407304731,0.09089964427422348,0.17382425805193988,42.91134302171992,19.15851973993399,0.31568281398578,583.3171860142199,0,1.2139966655038126,False,-2.927009607164333,0.018450169023052864,-0.03575751255227985
85,2025-07-16 20:15:47,0.0001124019473616871,0.261620181013892,0.08815365741830729,0.19609584168836572,42.95347510662999,21.55888673836069,0.3389458462412315,534.0541537587685,0,1.6616314153421141,False,-3.606256901802368,0.015521147882966869,0.5769412432234087
86,2025-07-16 20:20:47,0.00011394603118815096,0.21567705042654292,0.0765220254263539,0.20102729318148074,41.88124706624948,24.053809127499296,0.2391509349796791,649.849065020321,0,1.9356683064625868,False,-2.1608268506860813,1.5525197952352865,-0.18333354937387333
87,2025-07-16 20:25:47,0.0001186307171150084,0.25346500171902064,0.07468961656935232,0.1739657694654489,43.079679314361485,24.13759315498934,0.32741910626852483,559.5808937314752,0,1.2776030995572747,False,-3.0517308269394388,-0.042854748242084184,0.1391049923269665
88,2025-07-16 20:30:47,0.00011754864220664394,0.26983735951835686,0.09145212512639939,0.18935563484804452,41.57624556145306,21.118487841784326,0.3309838441474247,577.0161558525754,0,1.3949617538195969,False,-3.324304429348413,0.09054194191977752,0.15528508669640845
89,2025-07-16 20:35:47,0.00012027365538650172,0.271109898663513,0.07906024290831212,0.1807894378091155,35.51973968739392,18.67250169227806,0.3502227222644772,568.7772777355228,0,1.4176242108140897,False,-2.816959954596956,-0.7338378163996848,-0.02242307855738831
90,2025-07-16 20:40:47,0.00011450057320923334,0.22459700384689268,0.08592513402031576,0.17010816799008704,40.66040362984653,19.099602622426424,0.27447212595616294,643.5278740438371,0,1.1155884595099117,False,-1.8397241444601728,0.7042666151834659,-0.20753584460206603
91,2025-07-16 20:45:47,0.00012031220993512185,0.2653976040917627,0.08582428574100748,0.17396903286276058,42.398237549206996,25.013413823651316,0.3233324904062752,576.6675095937248,0,1.3597593622421702,False,-3.248978250121034,0.167407070939269,0.03949289364526732
92,2025-07-16 20:50:47,0.00011427054606841033,0.2884717844457571,0.09052856331097299,0.17723836420399983,45.36871972748417,20.950185886830713,0.31957467987301813,551.4253201269819,0,1.525143108025359,False,-3.441479530627877,-0.08662317191642384,0.4227001426815184
93,2025-07-16 20:55:47,0.00011267671012627125,0.258356950315985,0.10172818981663094,0.17722050752144083,38.8495475460621,20.731206139487593,0.31697564088273417,561.0243591172658,0,1.3873135432570993,False,-3.1152246611434786,0.1432796063741691,0.38381779941049915
94,2025-07-16 21:00:47,0.00011731801598150586,0.26637061345936225,0.0755322835656598,0.17692535200141832,39.5319535744807,21.206159256158365,0.33412034362919535,545.8796563708047,0,1.375922081375429,False,-2.9857047838234987,-0.4865947492820301,0.22211173909057413
95,2025-07-16 21:05:47,0.0001138318542861829,0.24592822940723796,0.08106304986030596,0.18510976669811957,38.21129503090712,21.153702706844875,0.3101988402746358,564.8011597253642,0,1.1818696428494169,False,-2.7471617916346713,0.057415559262286586,0.24716164978181784
96,2025-07-16 21:10:47,0.00011982759978781092,0.2572634150761821,0.07948172522436622,0.19068203452094692,49.1055259519195,18.240159022164647,0.28472301504108427,625.2769849589157,0,1.3470100023725722,False,-2.6790537691091094,0.6416687936990659,-0.23548801778718043
97,2025-07-16 21:15:47,0.00011754697797899709,0.25096736199978265,0.0923575554636484,0.19967770694788192,41.02126101984337,21.054649333423885,0.2848908567949162,609.1091432050838,0,1.5012518958285328,False,-2.931657340630852,0.8023604721311601,-0.05823451492782051
98,2025-07-16 21:20:47,0.00011843491694638198,0.24194451016733615,0.06396729432669003,0.18117000717139276,40.80677728608633,19.137759186816968,0.3065234231044,621.4765768955999,0,0.9112910721615848,False,-2.053170647934047,0.011718793326010552,-0.25907745391820675
99,2025-07-16 21:25:47,0.00011251855646659685,0.2861121674257505,0.07538671575828423,0.17965963950551692,39.861238156226186,19.932544821150078,0.33473484771550255,583.2651522844974,0,1.330308715790394,False,-2.8062031299480146,-0.48949874268534926,0.2863183632393751
100,2025-07-16 21:30:47,0.00011742455464324483,0.23446716722517597,0.07480650786930927,0.1934178225144268,46.59037548394374,21.513074110576135,0.28742412379302856,591.5758762069714,0,1.3866403319243972,False,-2.7752380468587847,0.7072111073059102,-0.002820158702339971
101,2025-07-16 21:35:47,0.00012039972107811204,0.2451122612362685,0.07969069124359449,0.16740347836247174,44.32113180493379,20.834112109058328,0.2712544249144677,650.7455750855322,0,1.2658551602442865,False,-2.0703942822730936,0.6825953362645492,-0.44041111377041786
102,2025-07-16 21:40:47,0.00011181229956630773,0.2563399814575707,0.09276628428317012,0.1707876374245251,35.30032452492963,23.689999281012753,0.31930922338643675,558.6907766135632,0,1.315345763117593,False,-2.9229161366167022,-0.026588924117227294,0.40673484327042464
103,2025-07-16 21:45:47,0.00011793590993487516,0.24851716504607876,0.09166273980002938,0.17806907178162726,40.31062637133054,22.3459108905395,0.3092753665241006,581.7246334758994,0,1.27589525462559,False,-2.9437599215261074,0.33613816161084026,0.050949301291917146
104,2025-07-16 21:50:47,0.00010957381139450499,0.24160350765875518,0.08335647424875692,0.18337505480340688,40.72201548213783,17.06852484680341,0.2934040758322081,589.5959241677918,0,1.0399979240353943,False,-2.3081284442338914,0.20763874946414113,0.26937535719868955
105,2025-07-16 21:55:47,0.000110276334547611,0.23242422513586575,0.08100710123672168,0.17329562102347199,40.12809756944333,23.834020382704338,0.2576722045977397,612.3277954022603,0,1.3041838292198662,False,-2.157131623568945,0.8520421717521256,0.13942772796818753
106,2025-07-16 22:00:47,0.00011245804655130681,0.2389288967002465,0.07035385863320948,0.17586050649232976,43.16026109737863,18.467363962036266,0.27841516662597227,635.5848333740278,0,0.8860899102493293,False,-1.828209020903423,0.4082262716359876,-0.08413629173180455
107,2025-07-16 22:05:47,0.00011517815868043162,0.2721230875188469,0.10129357244036129,0.17883082747929396,39.80384417087206,20.263095575610887,0.3149106153472642,603.0893846527358,0,1.2795695525784114,False,-2.9971685215385775,0.2478682848563533,0.1147425593859093
108,2025-07-16 22:10:47,0.00010811683014689923,0.25176785426910425,0.08178038678139216,0.17423411591643612,41.58358013053133,19.53425825247798,0.2860981996058127,626.9018003941874,0,1.0166812526589224,False,-2.1260901874069043,0.4042405490173771,0.1967065254699046
109,2025-07-16 22:15:47,0.00011357862943405803,0.26504490248812895,0.08549773789633827,0.18234977673104663,39.89645312135665,20.29471260167993,0.2951487358899657,623.8512641100342,0,1.0978630895845538,False,-2.496572589739663,0.3343789090740827,0.021562846752482975
110,2025-07-16 22:20:47,0.00011477552381046343,0.24474101449762892,0.08913697086682325,0.17430493060020824,38.84117460548861,19.55086495410595,0.2742153707704139,618.784629229586,0,1.0662915912105,False,-2.1880407578032113,0.5033802668840693,-0.08247982038143144
