id,timestamp,cpu_usage,response_time,memory_usage,disk_usage,io_read,io_write,service_rt,service_qps,is_anomaly,cpu_usage_residual,cpu_usage_zscore,cpu_usage_anomaly
40,2025-07-16 16:30:47,0.00010971108685890416,0.4617311669861757,0.07806288107467438,0.1634818218094897,37.217875969921955,18.282909145504814,0.5981092282258953,366.8889891578914,1,-2.0329516624153045e-06,-0.15126455991932486,False
41,2025-07-16 16:35:47,0.00010871975357430438,0.565602159042631,0.07392020217926333,0.1710426066083136,39.71763344178909,17.010625238834095,0.8048089225936896,375.340945158495,1,-3.474971950433956e-06,-0.25820673080917,False
42,2025-07-16 16:40:47,0.00011984320294858525,0.24822952167723727,0.06866731434120078,0.18181291872333408,37.16303759288806,20.064003113119984,0.31365667679474,566.34332320526,0,3.2906842960991997e-06,0.24354346820698883,False
43,2025-07-16 16:45:47,0.0001094979089701477,0.28169630851941635,0.06993149007448268,0.1739263466628161,42.059714156413825,16.056245838348286,0.32649468749713906,586.505312502861,0,-5.633059832687665e-06,-0.4182534409815965,False
44,2025-07-16 16:50:47,0.00011617051437157159,0.22552685499468333,0.07951361383473823,0.2026204983849315,38.80674410264586,18.686828287240584,0.2720623135646662,636.9376864353337,0,-1.7660111411225938e-06,-0.13146789056404584,False
45,2025-07-16 16:55:47,0.00011617915179981939,0.2538691686870948,0.07937113951551905,0.17968263100439716,40.1561316502334,21.933077062727545,0.28538997452050213,613.6100254794978,0,-1.5600109775786063e-07,-0.012067372677815316,False
46,2025-07-16 17:00:47,0.00010874363411333638,0.2548451756812032,0.06568282716100804,0.1796281988407684,40.19482246297613,17.017332986328647,0.2928864311202038,603.1135688797963,0,-2.8787983528640645e-06,-0.21399369214316444,False
47,2025-07-16 17:05:47,0.00010924015072613866,0.21933583214663746,0.07566000190772619,0.19265431312597214,36.11595367952023,20.774298963422396,0.2805397426280509,593.4602573719491,0,-4.013278057244063e-06,-0.29812823825524903,False
48,2025-07-16 17:10:47,0.0001141215013020972,0.23050523703411874,0.09678529537750655,0.17657760883099732,39.44279893001924,20.34330818589415,0.26578699614479157,606.2130038552084,0,1.8546447998940606e-06,0.13704484091045613,False
49,2025-07-16 17:15:47,0.0001086694565826785,0.2749910864081089,0.08516235564309553,0.1796539726575083,41.36997947228991,18.998356754488178,0.3402525243449666,538.7474756550334,0,-3.6885916948408923e-06,-0.27404905938223106,False
50,2025-07-16 17:20:47,0.00011318339791798596,0.24753142885015134,0.06518031612067728,0.18446209281962903,38.49107988242986,19.773997318663096,0.3025387516851649,618.4612483148351,0,-2.8979529431082357e-06,-0.2154142224090955,False
51,2025-07-16 17:25:47,0.00011218279476416337,0.2692728459770624,0.08386021741652464,0.1984367009698904,40.03085383905709,21.390094008354463,0.30064653366618527,597.3534663338147,0,-4.648497857952686e-06,-0.34523699604764724,False
52,2025-07-16 17:30:47,0.00011401685439888542,0.24460236761566131,0.06805962537241766,0.20128102958321545,40.04270753656971,22.48543792392018,0.29722801541874905,595.771984581251,0,-8.793211625587221e-07,-0.0657097649663953,False
53,2025-07-16 17:35:47,0.00011190584732060057,0.2574835749672485,0.08917585612324984,0.17442252526060714,37.63308998636433,27.000407168616967,0.33307261118880255,561.9273888111975,0,-3.4828777119920673e-06,-0.25879303275692106,False
54,2025-07-16 17:40:47,0.00011576098996581617,0.2616577274812151,0.08359546832402233,0.18579210090727746,40.5596211532748,21.310940877407422,0.2915703823491038,627.4296176508963,0,1.1021919755672152e-06,0.08124192385422443,False
55,2025-07-16 17:45:47,0.0001109128461536701,0.270366318185347,0.08938875446994653,0.16051356208241635,43.399730799938425,21.598437217650755,0.30494663203217387,609.0533679678261,0,-5.871035405046379e-06,-0.43590203062922367,False
56,2025-07-16 17:50:47,0.00011112225776970457,0.2708504503381846,0.08203238826156073,0.1727052581760877,36.66428334534523,19.34505494727612,0.33347699102139927,556.5230089786007,0,-2.5575049168423956e-06,-0.19016613727011508,False
57,2025-07-16 17:55:47,0.00012040712736489772,0.24274788362255295,0.08742450656405684,0.18297359581314476,42.4901627288251,19.507711515944116,0.28797018631554344,608.0298136844565,0,-1.9670231688442608e-06,-0.1463752138507809,False
58,2025-07-16 18:00:47,0.00012119062272112084,0.29610214302436005,0.07287828752089565,0.17221870728197614,39.2660018019708,19.230711634998148,0.3442228936415132,562.7771063584868,0,-8.324945352870106e-07,-0.062237039084870334,False
59,2025-07-16 18:05:47,0.0001138747731549248,0.2551286836381107,0.07151052822748438,0.18762357882828434,41.21824919061159,21.737204786345814,0.32143221240903974,587.5677875909603,0,-1.91916261490496e-06,-0.14282581057207117,False
60,2025-07-16 18:10:47,0.00011649372352669313,0.23739158201025234,0.07307583267949574,0.1851606191597612,40.10667164795427,18.64204148149505,0.2901870861236703,625.8129138763297,0,-4.955151529303193e-06,-0.36797884621303145,False
61,2025-07-16 18:15:47,0.00011881612657426094,0.25150881686411874,0.07221240744981179,0.1685282641711209,40.693761384288514,21.88799196814527,0.29395284242778147,581.0471575722186,0,-2.877339917731271e-06,-0.21388553262523055,False
62,2025-07-16 18:20:47,0.00011070279325766597,0.22485327127332935,0.08113387999829856,0.17443231031889575,40.04192582064483,23.392746225175976,0.27539834891979703,630.6016510802029,0,-3.2432646771223645e-06,-0.24102300667935542,False
63,2025-07-16 18:25:47,0.00011798343153936793,0.29095313390943384,0.07602338039133644,0.1616913170469007,42.33135101365054,20.314920991770023,0.35799411433468975,524.0058856653102,0,3.637254597776149e-08,0.002199316393074507,False
64,2025-07-16 18:30:47,0.0001096894323671761,0.23537388176273932,0.09075354379614338,0.19091017204061825,44.71242256435792,24.305687106165074,0.29617841094063996,624.8215890593601,0,-5.786549549493248e-06,-0.4296364455487585,False
65,2025-07-16 18:35:47,0.00012063141564082002,0.26327447593109066,0.09819353314166994,0.169039346586691,42.571515048183606,25.680886748793796,0.30407833576332527,613.9216642366748,0,-2.697822008766737e-06,-0.20057224219666722,False
66,2025-07-16 18:40:47,0.00011846119216160117,0.21145612946156978,0.07577206822802705,0.17379634387886142,40.62827832507102,21.281068412089887,0.26547435471529274,649.5256452847073,0,-1.190819827041263e-06,-0.08881092636185796,False
67,2025-07-16 18:45:47,0.00011130106626629743,0.3038979086743319,0.07054913300960325,0.1920936336874295,41.338095168178626,19.405704146343083,0.33515128673407296,579.848713265927,0,-4.179787688962967e-06,-0.3104768172856835,False
68,2025-07-16 18:50:47,0.00011345016128238814,0.23812562288092493,0.07934820365719313,0.19210283987915816,44.10820573146527,22.408764820458284,0.2813141240826966,639.6858759173033,0,-1.9276228357508667e-06,-0.14345323196897253,False
69,2025-07-16 18:55:47,0.00011832278076877054,0.22418316449085104,0.093547986176687,0.1912815047014872,39.43435731465749,17.55485845840152,0.27265816017303846,603.3418398269615,0,-3.284986733050632e-06,-0.24411717066028463,False
70,2025-07-16 19:00:47,0.00011532889430884501,0.276753757979262,0.0768414410330602,0.18334021083091726,39.197473974079564,19.982069195110235,0.3111735992586755,585.8264007413245,0,-6.5080101397277205e-06,-0.4831409366937164,False
71,2025-07-16 19:05:47,0.00012134392900002553,0.2715085781758076,0.09064372931749123,0.1820808781108008,37.13374959464503,23.12496471265788,0.3268416741664397,572.1583258335603,0,-2.5027510082732674e-06,-0.18610551350792642,False
72,2025-07-16 19:10:47,0.00011191812270064457,0.2606286484909488,0.0888533335409358,0.17126436669000009,40.89516664763696,22.959714108058947,0.3048081084613294,575.1918915386707,0,-2.9412324948559795e-06,-0.21862389238218763,False
73,2025-07-16 19:15:47,0.00011246252851115686,0.2818820911942794,0.08113354153894596,0.18307898812670337,46.57104466203901,21.792801252049813,0.3664116605901942,538.5883394098058,0,-4.098074700637752e-06,-0.304416871781448,False
74,2025-07-16 19:20:47,0.0001127418020474214,0.27062215277893903,0.0777679217957353,0.18861946592353654,45.790544239824975,20.35321313698536,0.35088884658842384,543.1111534115762,0,1.7064835980075757e-05,1.2650531484032614,False
75,2025-07-16 19:25:47,0.0001134166973115825,0.24589919001232283,0.0870516208409358,0.19338935991443637,36.53372901170612,23.344115308575276,0.28383933579153364,615.1606642084664,0,2.4950281592450295e-05,1.8498484381975684,False
76,2025-07-16 19:30:47,0.000116183887794602,0.24169481251685263,0.0651081273693046,0.17250577371110296,39.21358684140226,24.17703678728744,0.2964096416658901,592.5903583341099,0,3.1923585573989145e-05,2.366998073509024,False
77,2025-07-16 19:35:47,0.0001139073373236216,0.2512430505812401,0.06836657010913412,0.19437617109586264,41.065779445307484,22.2070667957356,0.32103464671870263,558.9653532812974,0,3.172869364270495e-05,2.352544624834537,False
78,2025-07-16 19:40:47,0.00011716827659694275,0.25781077409315895,0.08507457957609235,0.1766959641095386,40.33642060331741,23.58858522387372,0.2982350617458442,619.7649382541558,0,3.119146443730831e-05,2.3127029818508005,False
79,2025-07-16 19:45:47,0.0001101576001005349,0.22911510114153674,0.07011630997387396,0.17529874719807598,39.26289105539135,23.20177257739222,0.2798122721498932,609.1877278501067,0,3.375615723688002e-05,2.502904061496225,False
80,2025-07-16 19:50:47,0.00011721305912133606,0.27471084087107256,0.08031367110763199,0.17849639888175767,47.19900597335903,20.707829832326716,0.34398176443553125,552.0182355644688,0,3.0119493848613453e-05,2.233204196128023,False
81,2025-07-16 19:55:47,0.0001154822931333059,0.23094066909058192,0.0909383116507334,0.18803067920964708,41.20206861214085,20.295185911134226,0.2969900082949879,610.0099917050121,0,1.7974380377648773e-05,1.3325061885618035,False
82,2025-07-16 20:00:47,0.00011786451678256208,0.24562931385030753,0.07784128071942636,0.1911806770729767,40.50315363837167,21.63498005955338,0.3099429539155661,567.057046084434,0,1.2681204723523205e-05,0.9399571377219981,False
83,2025-07-16 20:05:47,0.00011669909142594281,0.2377519185842626,0.07594803497389288,0.19437593494377306,41.41382497937221,18.150662325866598,0.2755326485729002,639.4673514270999,0,8.781507736296037e-06,0.6507503456319357,False
84,2025-07-16 20:10:47,0.00011987942558149216,0.265106407304731,0.09089964427422348,0.17382425805193988,42.91134302171992,19.15851973993399,0.31568281398578,583.3171860142199,0,3.245637871757896e-06,0.24020276457756673,False
85,2025-07-16 20:15:47,0.0001124019473616871,0.261620181013892,0.08815365741830729,0.19609584168836572,42.95347510662999,21.55888673836069,0.3389458462412315,534.0541537587685,0,3.624765263651687e-06,0.2683193636780107,False
86,2025-07-16 20:20:47,0.00011394603118815096,0.21567705042654292,0.0765220254263539,0.20102729318148074,41.88124706624948,24.053809127499296,0.2391509349796791,649.849065020321,0,7.451749921761795e-06,0.5521337112991263,False
87,2025-07-16 20:25:47,0.0001186307171150084,0.25346500171902064,0.07468961656935232,0.1739657694654489,43.079679314361485,24.13759315498934,0.32741910626852483,559.5808937314752,0,1.5973351648659076e-05,1.1841071971820527,False
88,2025-07-16 20:30:47,0.00011754864220664394,0.26983735951835686,0.09145212512639939,0.18935563484804452,41.57624556145306,21.118487841784326,0.3309838441474247,577.0161558525754,0,2.2824383594377898e-05,1.6921889732835094,False
89,2025-07-16 20:35:47,0.00012027365538650172,0.271109898663513,0.07906024290831212,0.1807894378091155,35.51973968739392,18.67250169227806,0.3502227222644772,568.7772777355228,0,-2.207581902357125e-06,-0.1642153742161562,False
90,2025-07-16 20:40:47,0.00011450057320923334,0.22459700384689268,0.08592513402031576,0.17010816799008704,40.66040362984653,19.099602622426424,0.27447212595616294,643.5278740438371,0,-4.756265322041037e-06,-0.3532291766408461,False
91,2025-07-16 20:45:47,0.00012031220993512185,0.2653976040917627,0.08582428574100748,0.17396903286276058,42.398237549206996,25.013413823651316,0.3233324904062752,576.6675095937248,0,-3.239241661623913e-06,-0.2407246544200269,False
92,2025-07-16 20:50:47,0.00011427054606841033,0.2884717844457571,0.09052856331097299,0.17723836420399983,45.36871972748417,20.950185886830713,0.31957467987301813,551.4253201269819,0,-1.946145946068786e-06,-0.14482693083124873,False
93,2025-07-16 20:55:47,0.00011267671012627125,0.258356950315985,0.10172818981663094,0.17722050752144083,38.8495475460621,20.731206139487593,0.31697564088273417,561.0243591172658,0,-2.7029015381507078e-06,-0.20094894695174872,False
94,2025-07-16 21:00:47,0.00011731801598150586,0.26637061345936225,0.0755322835656598,0.17692535200141832,39.5319535744807,21.206159256158365,0.33412034362919535,545.8796563708047,0,-3.3394846514633197e-07,-0.02526418962329911,False
95,2025-07-16 21:05:47,0.0001138318542861829,0.24592822940723796,0.08106304986030596,0.18510976669811957,38.21129503090712,21.153702706844875,0.3101988402746358,564.8011597253642,0,-2.695434714199656e-06,-0.2003951972093821,False
96,2025-07-16 21:10:47,0.00011982759978781092,0.2572634150761821,0.07948172522436622,0.19068203452094692,49.1055259519195,18.240159022164647,0.28472301504108427,625.2769849589157,0,-2.476520627734034e-06,-0.18416023308334473,False
97,2025-07-16 21:15:47,0.00011754697797899709,0.25096736199978265,0.0923575554636484,0.19967770694788192,41.02126101984337,21.054649333423885,0.2848908567949162,609.1091432050838,0,-3.626401490745403e-06,-0.26943694990685585,False
98,2025-07-16 21:20:47,0.00011843491694638198,0.24194451016733615,0.06396729432669003,0.18117000717139276,40.80677728608633,19.137759186816968,0.3065234231044,621.4765768955999,0,-1.6407773642636086e-06,-0.12218038464106322,False
99,2025-07-16 21:25:47,0.00011251855646659685,0.2861121674257505,0.07538671575828423,0.17965963950551692,39.861238156226186,19.932544821150078,0.33473484771550255,583.2651522844974,0,-1.5801665239490847e-06,-0.11768540291539065,False
100,2025-07-16 21:30:47,0.00011742455464324483,0.23446716722517597,0.07480650786930927,0.1934178225144268,46.59037548394374,21.513074110576135,0.28742412379302856,591.5758762069714,0,-1.863889037522737e-06,-0.13872664746929356,False
101,2025-07-16 21:35:47,0.00012039972107811204,0.2451122612362685,0.07969069124359449,0.16740347836247174,44.32113180493379,20.834112109058328,0.2712544249144677,650.7455750855322,0,3.6594317587115876e-07,0.02664071913558414,False
102,2025-07-16 21:40:47,0.00011181229956630773,0.2563399814575707,0.09276628428317012,0.1707876374245251,35.30032452492963,23.689999281012753,0.31930922338643675,558.6907766135632,0,-4.356960182725169e-06,-0.3236161685571771,False
103,2025-07-16 21:45:47,0.00011793590993487516,0.24851716504607876,0.09166273980002938,0.17806907178162726,40.31062637133054,22.3459108905395,0.3092753665241006,581.7246334758994,0,-1.9631843301826633e-06,-0.1460905203942615,False
104,2025-07-16 21:50:47,0.00010957381139450499,0.24160350765875518,0.08335647424875692,0.18337505480340688,40.72201548213783,17.06852484680341,0.2934040758322081,589.5959241677918,0,-4.8612090598856205e-06,-0.3610119458845541,False
105,2025-07-16 21:55:47,0.000110276334547611,0.23242422513586575,0.08100710123672168,0.17329562102347199,40.12809756944333,23.834020382704338,0.2576722045977397,612.3277954022603,0,-4.263719041708143e-06,-0.3167012796894846,False
106,2025-07-16 22:00:47,0.00011245804655130681,0.2389288967002465,0.07035385863320948,0.17586050649232976,43.16026109737863,18.467363962036266,0.27841516662597227,635.5848333740278,0,-5.321552833820116e-06,-0.3951516614968925,False
107,2025-07-16 22:05:47,0.00011517815868043162,0.2721230875188469,0.10129357244036129,0.17883082747929396,39.80384417087206,20.263095575610887,0.3149106153472642,603.0893846527358,0,-1.9783746936866278e-06,-0.14721705825452414,False
108,2025-07-16 22:10:47,0.00010811683014689923,0.25176785426910425,0.08178038678139216,0.17423411591643612,41.58358013053133,19.53425825247798,0.2860981996058127,626.9018003941874,0,-9.532218921467518e-06,-0.7074203417967914,False
109,2025-07-16 22:15:47,0.00011357862943405803,0.26504490248812895,0.08549773789633827,0.18234977673104663,39.89645312135665,20.29471260167993,0.2951487358899657,623.8512641100342,0,-1.485805309051801e-06,-0.11068744785694686,False
110,2025-07-16 22:20:47,0.00011477552381046343,0.24474101449762892,0.08913697086682325,0.17430493060020824,38.84117460548861,19.55086495410595,0.2742153707704139,618.784629229586,0,-2.95540425869137e-06,-0.21967488951619968,False
111,2025-07-16 22:25:47,0.00011044483759763531,0.2396752586602341,0.06652221054607495,0.17987255077839437,44.98273763273024,20.186854192681196,0.26691922653024747,652.0807734697526,0,-4.9250961650124065e-06,-0.36574989983075956,False
112,2025-07-16 22:30:47,0.00011502578208338241,0.285317600931358,0.08581357741742744,0.17304209755310257,34.618751405063804,18.83969870241549,0.35051799450149707,545.482005498503,0,-3.852073923651397e-06,-0.28617312212681817,False
113,2025-07-16 22:35:47,0.00010759220512713584,0.23069849332790132,0.08188782357708417,0.17254772692933043,36.31067825826895,22.258107201016653,0.2705282892105186,612.4717107894814,0,-3.349745382659781e-06,-0.2489197595216472,False
114,2025-07-16 22:40:47,0.00011297986234332516,0.22936758504184054,0.07889717621893998,0.179641752344086,40.071402185349044,16.503435379174018,0.2647251823245271,633.274817675473,0,2.7450730876010907e-07,0.019859711817381574,False
115,2025-07-16 22:45:47,0.00011139736788364623,0.21940945101373235,0.09155192893993908,0.1677131633258158,42.43630670497035,19.41470449135448,0.2578537155839447,623.1462844160553,0,-4.080129169255358e-06,-0.3030860069526029,False
116,2025-07-16 22:50:47,0.00010663662212149641,0.22452850548630612,0.09001803680519585,0.17775441333257352,35.795798463879116,19.433592869328823,0.2722353689964533,617.7646310035467,0,-5.852259375175198e-06,-0.4345095749115058,False
117,2025-07-16 22:55:47,0.00011194436812727478,0.22860057583684434,0.06643720953907231,0.17383291217017502,35.355500429046145,20.440708362298764,0.2732627124420613,633.7372875579388,0,-5.066525005682586e-06,-0.3762384535448578,False
118,2025-07-16 23:00:47,0.00011361598769718591,0.2514790210523947,0.0752505370875197,0.16235631344353996,33.075593480319256,16.45270532931591,0.30455023770003886,616.4497622999611,0,-3.9474802235783726e-06,-0.293248582101641,False
119,2025-07-16 23:05:47,0.00011635182364322404,0.24265601731658082,0.07524734544657441,0.17720213464780907,42.845485624422906,23.660117846745624,0.27869916169866826,637.3008383013317,0,-1.210249182923004e-06,-0.09025183361832916,False
120,2025-07-16 23:10:47,0.00010322800829734901,0.22266815143486224,0.07446014498631447,0.1883664197444938,38.537964266808025,21.85626385331365,0.26750276314298743,641.4972368570126,0,-7.562697730036962e-06,-0.5613579919289274,False
121,2025-07-16 23:15:47,0.00011687908221279059,0.23009060489122118,0.06135977105189565,0.16923316913337302,40.51838961173842,19.226038001108282,0.29363515976652294,623.364840233477,0,-4.520692533137828e-06,-0.33575878065737536,False
122,2025-07-16 23:20:47,0.00010849391833752807,0.20231379893441248,0.07886702460518322,0.17856673395646816,36.63217945213512,18.5075028236047,0.25001131473945126,659.9886852605488,0,-6.7635305517703935e-06,-0.5020906753330092,False
123,2025-07-16 23:25:47,0.00011306556555671012,0.2528442343443856,0.08210446930335497,0.16976674140760536,32.68068597269105,23.581336474079084,0.3055326333451127,567.4673666548873,0,-1.3131052013202088e-06,-0.09787977476997312,False
124,2025-07-16 23:30:47,0.00010551209951244401,0.23450272369008168,0.06733944521320452,0.16810973875106566,39.87295607498323,21.507916542337014,0.3024973375142804,615.5026624857196,0,-5.9162165521951506e-06,-0.4392527254838863,False
125,2025-07-16 23:35:47,0.00011298098356127559,0.2348791624884167,0.09557304155316501,0.16032834958629352,37.89264379231024,21.100361305471107,0.2639680947638931,631.0319052361069,0,-4.7152984818814075e-07,-0.03546741068666882,False
